frame_idx,t_s,measured,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,pos_sd_x,pos_sd_y,pos_sd_z,vel_sd_x,vel_sd_y,vel_sd_z,acc_sd_x,acc_sd_y,acc_sd_z,jerk_sd_x,jerk_sd_y,jerk_sd_z
6640,73.888354086,1,-0.016579584,-0.344098157,2.353760270,-0.014605020,0.561956220,0.053790741,0.102209172,1.629051839,0.533196368,-3.426909195,-13.695182994,6.114375474,0.000268534,0.000686452,0.003455926,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494837,3.692460480,4.222268795,5.318940143
6641,73.899481850,1,-0.016736576,-0.337747144,2.354393259,-0.013684023,0.579229828,0.060103376,0.063039411,1.475139287,0.601398264,-3.579423884,-13.913648133,6.125430827,0.000268534,0.000686452,0.003455926,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494814,3.692460480,4.222268795,5.318940195
6642,73.910609614,1,-0.016885768,-0.331213475,2.355100713,-0.013204224,0.594783875,0.067173346,0.023276607,1.320590893,0.669104264,-3.535833451,-13.810669260,6.024236077,0.000268534,0.000686452,0.003455926,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494793,3.692460480,4.222268795,5.318940225
6643,73.921737378,1,-0.017032063,-0.324516251,2.355891002,-0.013160441,0.608630935,0.074988077,-0.014999810,1.168905849,0.735038848,-3.316596034,-13.403604205,5.806721428,0.000268534,0.000686452,0.003455926,0.004140480,0.008094701,0.025680103,0.099194898,0.148313072,0.296494775,3.692460480,4.222268794,5.318940231
6644,73.932865142,1,-0.017180181,-0.317674222,2.356772277,-0.013525833,0.620821038,0.083520636,-0.049994087,1.023282532,0.797903933,-2.951480751,-12.728500384,5.472864339,0.000268534,0.000686452,0.003455926,0.004140480,0.008094701,0.025680103,0.099194898,0.148313072,0.296494760,3.692460480,4.222268794,5.318940217
6645,73.943992907,1,-0.017334441,-0.310705392,2.357752309,-0.014255565,0.631437262,0.092729718,-0.080279387,0.886436593,0.856421528,-2.476696860,-11.835250307,5.026191640,0.000268534,0.000686452,0.003455926,0.004140480,0.008094701,0.025680104,0.099194898,0.148313072,0.296494747,3.692460480,4.222268794,5.318940183
6646,73.955120671,1,-0.017498582,-0.303626684,2.358838332,-0.015291255,0.640589609,0.102560079,-0.104853616,0.760475064,0.909369207,-1.931610551,-10.782397984,4.473015798,0.000268534,0.000686452,0.003455926,0.004140480,0.008094701,0.025680105,0.099194898,0.148313072,0.296494738,3.692460480,4.222268795,5.318940136
6647,73.966248435,1,-0.017675642,-0.296453682,2.360036890,-0.016565807,0.648407820,0.112943305,-0.123152068,0.646834340,0.955606049,-1.355157473,-9.630871920,3.821532465,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680105,0.099194898,0.148313072,0.296494732,3.692460480,4.222268795,5.318940077
6648,73.977376199,1,-0.017867885,-0.289200448,2.361353698,-0.018008239,0.655033878,0.123798825,-0.135040158,0.546282467,0.994089939,-0.785811549,-8.439415310,3.081250228,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680105,0.099194898,0.148313072,0.296494728,3.692460480,4.222268795,5.318940012
6649,73.988503963,1,-0.018076787,-0.281879433,2.362793511,-0.019548413,0.660614757,0.135035077,-0.140797074,0.458957328,1.023890101,-0.258290692,-7.262071062,2.262578334,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680105,0.099194898,0.148313072,0.296494727,3.692460480,4.222268795,5.318939943
6650,73.999631727,1,-0.018303066,-0.274501455,2.364360012,-0.021121268,0.665295769,0.146550800,-0.141038869,0.384437477,1.044193694,0.202130932,-6.144666393,1.376192874,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680105,0.099194898,0.148313072,0.296494727,3.692460480,4.222268795,5.318939876
6651,74.010759492,1,-0.018546761,-0.267075749,2.366055708,-0.022669937,0.669214923,0.158236342,-0.136601307,0.321851711,1.054305486,0.581137197,-5.122167216,0.432532200,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680105,0.099194898,0.148313072,0.296494728,3.692460480,4.222268795,5.318939812
6652,74.021887256,1,-0.018807332,-0.259610079,2.367881843,-0.024147570,0.672498539,0.169974964,-0.128437201,0.269982651,1.053648064,0.870738799,-4.223203522,-0.557405290,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680105,0.099194898,0.148313072,0.296494730,3.692460480,4.222268795,5.318939754
6653,74.033015020,1,-0.019083780,-0.252110882,2.369838334,-0.025518363,0.675257648,0.181644216,-0.117574900,0.227301647,1.041774940,1.065604275,-3.475259437,-1.581053527,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680105,0.099194898,0.148313072,0.296494733,3.692460480,4.222268795,5.318939703
6654,74.044142784,1,-0.019374770,-0.244583463,2.371923705,-0.026758167,0.677584604,0.193117484,-0.105066735,0.191984610,1.018386967,1.167767100,-2.903546934,-2.624609777,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680104,0.099194898,0.148313072,0.296494736,3.692460480,4.222268795,5.318939661
6655,74.055270548,1,-0.019678763,-0.237032217,2.374135060,-0.027854207,0.679549990,0.204265699,-0.091886295,0.161951577,0.983342500,1.189181144,-2.528491757,-3.673632708,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680104,0.099194898,0.148313072,0.296494738,3.692460480,4.222268795,5.318939627
6656,74.066398312,1,-0.019994135,-0.229460885,2.376468059,-0.028803613,0.681200092,0.214959117,-0.078822585,0.134925046,0.936664085,1.151101812,-2.365356014,-4.712988920,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680103,0.099194898,0.148313072,0.296494741,3.692460480,4.222268795,5.318939602
6657,74.077526077,1,-0.020319274,-0.221872840,2.378916924,-0.029610796,0.682555000,0.225069202,-0.066380591,0.108483877,0.878547287,1.082747567,-2.424560876,-5.726758961,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680103,0.099194898,0.148313072,0.296494742,3.692460480,4.222268794,5.318939585
6658,74.088653841,1,-0.020652641,-0.214271382,2.381474463,-0.030283883,0.683607339,0.234470593,-0.054717956,0.080123290,0.809367683,1.016312360,-2.710429128,-6.698579168,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680103,0.099194898,0.148313072,0.296494743,3.692460480,4.222268794,5.318939575
6659,74.099781605,1,-0.020992790,-0.206660048,2.384132116,-0.030830799,0.684321757,0.243043117,-0.043646100,0.047337288,0.729681962,0.980813735,-3.218166342,-7.612466176,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494744,3.692460480,4.222268794,5.318939571
6660,74.110909369,1,-0.021338345,-0.199042923,2.386880022,-0.031255735,0.684635560,0.250673758,-0.032700083,0.007740522,0.640216958,0.995860463,-3.930661601,-8.453945740,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494744,3.692460480,4.222268794,5.318939571
6661,74.122037133,1,-0.021687945,-0.191424931,2.389707112,-0.031556773,0.684460808,0.257258456,-0.021273492,-0.040799994,0.541852585,1.067020884,-4.820312636,-9.209831428,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494743,3.692460480,4.222268794,5.318939575
6662,74.133164897,1,-0.022040167,-0.183812103,2.392601217,-0.031725136,0.683687725,0.262703732,-0.008756249,-0.100056919,0.435608732,1.191079756,-5.849426968,-9.868365776,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494742,3.692460480,4.222268794,5.318939582
6663,74.144292662,1,-0.022393456,-0.176211788,2.395549192,-0.031745543,0.682189391,0.266928138,0.005402600,-0.171316624,0.322622295,1.360253406,-6.968443104,-10.420386375,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494741,3.692460480,4.222268794,5.318939589
6664,74.155420426,1,-0.022746055,-0.168632819,2.398537060,-0.031597179,0.679827846,0.269863385,0.021637062,-0.255261635,0.204117524,1.561633792,-8.119247805,-10.859231771,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494739,3.692460480,4.222268794,5.318939597
6665,74.166548190,1,-0.023095951,-0.161085589,2.401550159,-0.031255297,0.676461226,0.271455185,0.040209132,-0.351903757,0.081382714,1.776695706,-9.240093756,-11.179956845,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494737,3.692460480,4.222268794,5.318939604
6666,74.177675954,1,-0.023440842,-0.153582059,2.404573306,-0.030693524,0.671951388,0.271663855,0.061138070,-0.460561151,-0.044248220,1.980781228,-10.268337466,-11.379398750,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494735,3.692460480,4.222268794,5.318939610
6667,74.188803718,1,-0.023778142,-0.146135669,2.407590958,-0.029886880,0.666171640,0.270464713,0.084147485,-0.579860499,-0.171416652,2.145726810,-11.143021178,-11.456145107,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494734,3.692460480,4.222268794,5.318939615
6668,74.199931483,1,-0.024105007,-0.138761170,2.410587382,-0.028815247,0.659014226,0.267848265,0.108636996,-0.707785251,-0.298752477,2.241891426,-11.810562187,-11.409342898,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494732,3.692460480,4.222268794,5.318939618
6669,74.211059247,1,-0.024418413,-0.131474378,2.413546825,-0.027467005,0.650396929,0.263820311,0.133683526,-0.841782467,-0.424877366,2.241664885,-12.228179156,-11.238508857,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494731,3.692460480,4.222268794,5.318939619
6670,74.222187011,1,-0.024715273,-0.124291853,2.416453683,-0.025842394,0.640268368,0.258401996,0.158092874,-0.978882163,-0.548414357,2.125157391,-12.363716107,-10.944513743,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494729,3.692460480,4.222268794,5.318939619
6671,74.233314775,1,-0.024992576,-0.117230539,2.419292674,-0.023955865,0.628611978,0.251629697,0.180537811,-1.115817653,-0.668006395,1.890251899,-12.196129396,-10.530096983,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494728,3.692460480,4.222268794,5.318939617
6672,74.244442539,1,-0.025247557,-0.110307356,2.422049001,-0.021836284,0.615448602,0.243554683,0.199798247,-1.249154291,-0.782337331,1.557802899,-11.716515211,-9.999819464,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494728,3.692460480,4.222268794,5.318939614
6673,74.255570303,1,-0.025477840,-0.103538779,2.424708522,-0.019524481,0.600837577,0.234242557,0.214964238,-1.375435709,-0.890149012,1.159643776,-10.930300465,-9.359385936,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939610
6674,74.266698068,1,-0.025681553,-0.096940412,2.427257897,-0.017069454,0.584876040,0.223772557,0.225472988,-1.491351657,-0.990249834,0.725318099,-9.858138113,-8.615038349,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939605
6675,74.277825832,1,-0.025857397,-0.090526576,2.429684743,-0.014524713,0.567696409,0.212236780,0.231070480,-1.593896260,-1.081522659,0.281212402,-8.533562294,-7.774068469,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939600
6676,74.288953596,1,-0.026004679,-0.084309943,2.431977770,-0.011944995,0.549462248,0.199739269,0.231786836,-1.680495711,-1.162939693,-0.148109266,-7.000376265,-6.845213329,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939595
6677,74.300081360,1,-0.026123306,-0.078301215,2.434126904,-0.009383249,0.530362864,0.186394940,0.227906486,-1.749114015,-1.233577355,-0.542001593,-5.311276459,-5.838430724,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494726,3.692460480,4.222268794,5.318939590
6678,74.311209124,1,-0.026213756,-0.072508875,2.436123408,-0.006888103,0.510606786,0.172328349,0.219908470,-1.798346760,-1.292627647,-0.886538712,-3.526872913,-4.764420605,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939586
6679,74.322336888,1,-0.026277011,-0.066939011,2.437959975,-0.004502166,0.490414287,0.157672373,0.208380307,-1.827498286,-1.339403819,-1.176207282,-1.713374271,-3.634298217,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939582
6680,74.333464653,1,-0.026314493,-0.061595234,2.439630821,-0.002261308,0.470009222,0.142566828,0.193935184,-1.836623619,-1.373346756,-1.410966146,0.061140277,-2.459967674,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939578
6681,74.344592417,1,-0.026327984,-0.056478682,2.441131746,-0.000194614,0.449610638,0.127156996,0.177176686,-1.826529140,-1.394035800,-1.592312503,1.730260760,-1.254430596,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680102,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939576
6682,74.355720181,1,-0.026319554,-0.051588120,2.442460192,0.001675439,0.429424582,0.111592007,0.158688381,-1.798735177,-1.401201542,-1.722150947,3.232671206,-0.031899723,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939574
6683,74.366847945,1,-0.026291486,-0.046920131,2.443615271,0.003332761,0.409636547,0.096023082,0.139035436,-1.755400338,-1.394740896,-1.801863497,4.515424612,1.191898761,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939572
6684,74.377975709,1,-0.026246208,-0.042469375,2.444597783,0.004767452,0.390404928,0.080601585,0.118761962,-1.699217643,-1.374733049,-1.834586970,5.535496836,2.400094663,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494728,3.692460480,4.222268794,5.318939571
6685,74.389103473,1,-0.026186226,-0.038228927,2.445410203,0.005975372,0.371855701,0.065476947,0.098349880,-1.633301777,-1.341447156,-1.828490799,6.260243357,3.575490779,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494728,3.692460480,4.222268794,5.318939571
6686,74.400231238,1,-0.026114062,-0.034190662,2.446056648,0.006957177,0.354078389,0.050794533,0.078176460,-1.561068393,-1.295344863,-1.793051847,6.668431559,4.700673652,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494728,3.692460480,4.222268794,5.318939570
6687,74.411359002,1,-0.026032213,-0.030345670,2.446542820,0.007717178,0.337123447,0.036693492,0.058525359,-1.486099902,-1.237082068,-1.735894543,6.751490373,5.758235651,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494728,3.692460480,4.222268794,5.318939571
6688,74.422486766,1,-0.025943109,-0.026684707,2.446875924,0.008262359,0.321001207,0.023304605,0.039589628,-1.412001905,-1.167505873,-1.666354800,6.513724919,6.731290625,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494728,3.692460480,4.222268794,5.318939571
6689,74.433614530,1,-0.025849095,-0.023198634,2.447064566,0.008601196,0.305682394,0.010748198,0.021438749,-1.342264394,-1.087646121,-1.596991777,5.971472898,7.603968729,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939572
6690,74.444742294,1,-0.025752419,-0.019878848,2.447118621,0.008742172,0.291100154,-0.000867819,0.004008563,-1.280130293,-0.998702071,-1.538081206,5.152769006,8.361716785,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939572
6691,74.455870058,1,-0.025655241,-0.016717685,2.447049090,0.008692509,0.277153502,-0.011449746,-0.012858139,-1.228472105,-0.902025259,-1.496990114,4.095646489,8.991877347,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939573
6692,74.466997823,1,-0.025559651,-0.013708774,2.446867928,0.008457220,0.263712012,-0.020919658,-0.029400288,-1.189694759,-0.799094595,-1.480785976,2.845901970,9.484208169,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939573
6693,74.478125587,1,-0.025467701,-0.010847331,2.446587864,0.008038258,0.250621467,-0.029216675,-0.045925666,-1.165657586,-0.691490779,-1.494575351,1.455415044,9.830599060,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939574
6694,74.489253351,1,-0.025381442,-0.008130394,2.446222207,0.007433911,0.237710265,-0.036297966,-0.062775636,-1.157619000,-0.580873404,-1.538438106,-0.020005540,10.025014193,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939574
6695,74.500381115,1,-0.025302963,-0.005556973,2.445784635,0.006638847,0.224796304,-0.042139497,-0.080241372,-1.166203890,-0.468957134,-1.602590349,-1.522676185,10.063586907,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939574
6696,74.511508879,1,-0.025234427,-0.003128132,2.445288989,0.005645361,0.211694109,-0.046736509,-0.098433658,-1.191394145,-0.357487074,-1.664101676,-2.995012741,9.944782231,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939574
6697,74.522636643,1,-0.025178086,-0.000846983,2.444749053,0.004446182,0.198221935,-0.050103699,-0.117144462,-1.232541759,-0.248209812,-1.689889274,-4.381846324,9.669984004,0.000268534,0.000686452,0.003455925,0.004140480,0.008094701,0.025680101,0.099194898,0.148313072,0.296494727,3.692460480,4.222268794,5.318939574
