frame_idx,t_s,measured,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,pos_sd_x,pos_sd_y,pos_sd_z,vel_sd_x,vel_sd_y,vel_sd_z,acc_sd_x,acc_sd_y,acc_sd_z,jerk_sd_x,jerk_sd_y,jerk_sd_z
1489,16.569183270,1,-0.101265034,-0.438950802,2.410908591,0.082631848,-0.787793943,-0.156363321,1.165590941,0.943125073,0.488412664,-8.616063111,2.188519248,9.023601858,0.000268752,0.000689881,0.003492864,0.004194512,0.008221814,0.025903495,0.099635073,0.148393272,0.296834966,3.694896305,4.231813826,5.331138015
1490,16.580310995,1,-0.100275285,-0.447658308,2.409200918,0.095089846,-0.777179983,-0.150375732,1.075490853,0.963130812,0.587145764,-7.544995410,1.431329921,8.700928584,0.000268563,0.000688498,0.003487477,0.004178188,0.008209675,0.025921642,0.099745873,0.148517677,0.296669881,3.693061809,4.229006621,5.331100575
1491,16.591438721,1,-0.099152229,-0.456246632,2.407565905,0.106614965,-0.766387270,-0.143312019,0.998173263,0.975524635,0.681595907,-6.339048686,0.820854793,8.254368937,0.000268539,0.000687521,0.003482354,0.004163872,0.008193513,0.025934236,0.099787618,0.148661599,0.296559895,3.692462705,4.226477885,5.330650521
1492,16.602566446,1,-0.097905432,-0.464714222,2.406015233,0.117355334,-0.755491382,-0.135227431,0.934482974,0.981950362,0.770407085,-5.113284727,0.359088127,7.688322998,0.000268597,0.000686902,0.003477593,0.004152883,0.008175254,0.025940931,0.099760461,0.148796449,0.296503934,3.692777055,4.224477628,5.329848180
1493,16.613694172,1,-0.096542784,-0.473060265,2.404559886,0.127461783,-0.744549438,-0.126192000,0.884102257,0.984088852,0.852281578,-3.960276849,0.051907047,7.008696315,0.000268677,0.000686573,0.003473272,0.004145630,0.008156733,0.025941706,0.099680105,0.148900769,0.296497588,3.693571603,4.223125656,5.328771361
1494,16.624821897,1,-0.095070535,-0.481284478,2.403209990,0.137076352,-0.733599347,-0.116289809,0.845809618,0.983723512,0.925993308,-2.951097083,-0.088637234,6.222504029,0.000268738,0.000686456,0.003469441,0.004141773,0.008139490,0.025936835,0.099570031,0.148961870,0.296533832,3.694438459,4.222422497,5.327507059
1495,16.635949623,1,-0.093493447,-0.489386886,2.401974660,0.146323452,-0.722658373,-0.105618120,0.817689659,0.982784077,0.990402619,-2.139435517,-0.049312720,5.338365230,0.000268764,0.000686477,0.003466131,0.004140504,0.008124641,0.025926840,0.099454175,0.148975781,0.296603834,3.695083457,4.222276721,5.326143841
1496,16.647077348,1,-0.091815028,-0.497367584,2.400861861,0.155303198,-0.711721566,-0.094286300,0.797320767,0.983322483,1.044477883,-1.563101872,0.177325692,4.367207038,0.000268755,0.000686572,0.003463348,0.004140848,0.008112826,0.025912439,0.099351585,0.148945934,0.296697777,3.695359840,4.222540075,5.324765353
1497,16.658205074,1,-0.090037829,-0.505226484,2.399878280,0.164086717,-0.700760918,-0.082414462,0.781942101,0.987406162,1.087325292,-1.245282396,0.585458639,3.322974170,0.000268718,0.000686690,0.003461080,0.004141899,0.008104235,0.025894491,0.099273698,0.148881087,0.296805629,3.695256590,4.223042838,5.323445243
1498,16.669332799,1,-0.088163783,-0.512963062,2.399029215,0.172713225,-0.689726147,-0.070131728,0.768595272,0.996936373,1.118225246,-1.199924056,1.150588970,2.223049969,0.000268670,0.000686794,0.003459297,0.004142975,0.008098682,0.025873930,0.099224088,0.148792963,0.296917814,3.694858693,4.223623790,5.322243612
1499,16.680460525,1,-0.086194576,-0.520576120,2.398318487,0.181188247,-0.678547685,-0.057574089,0.754194859,1.013450370,1.136668269,-1.434978192,1.833526282,1.087570650,0.000268620,0.000686864,0.003457956,0.004143674,0.008095710,0.025851713,0.099200033,0.148694012,0.297025760,3.694297593,4.224151539,5.321204988
1500,16.691588250,1,-0.084132022,-0.528063603,2.397748377,0.189482774,-0.667141413,-0.044881929,0.735651143,1.038019607,1.142376409,-1.941190489,2.591097970,-0.062236902,0.000268580,0.000686892,0.003457007,0.004143853,0.008094713,0.025828767,0.099194977,0.148595574,0.297122292,3.693706500,4.224536154,5.320357700
1501,16.702715976,1,-0.081978448,-0.535422462,2.397319591,0.197534405,-0.655414006,-0.032197398,0.710085675,1.071220100,1.135310772,-2.691529065,3.376428138,-1.204585795,0.000268552,0.000686880,0.003456392,0.004143563,0.008095041,0.025805949,0.099201073,0.148506624,0.297201881,3.693189337,4.224731846,5.319714457
1502,16.713843701,1,-0.079737046,-0.542648587,2.397031256,0.205250647,-0.643268757,-0.019661722,0.674993655,1.113073919,1.115677648,-3.645121075,4.137640520,-2.317344879,0.000268538,0.000686836,0.003456051,0.004142960,0.008096093,0.025784005,0.099211200,0.148433118,0.297260754,3.692806139,4.224732580,5.319273895
1503,16.724971427,1,-0.077412180,-0.549736800,2.396880947,0.212514032,-0.630611936,-0.007412465,0.628425456,1.163026461,1.083926861,-4.742880689,4.823892207,-3.379020687,0.000268534,0.000686772,0.003455925,0.004142235,0.008097368,0.025763553,0.099220184,0.148377905,0.297296871,3.692573024,4.224563057,5.319022807
1504,16.736099152,1,-0.075009630,-0.556680927,2.396864738,0.219189379,-0.617359039,0.004419116,0.569171477,1.219983756,1.040740519,-5.912490618,5.389702904,-4.369458680,0.000268537,0.000686699,0.003455957,0.004141551,0.008098507,0.025745064,0.099225195,0.148341087,0.297309803,3.692472086,4.224267560,5.318938800
1505,16.747226878,1,-0.072536737,-0.563473932,2.396977292,0.225132674,-0.603440366,0.015710565,0.496865295,1.282398695,0.987014077,-7.075159305,5.800198841,-5.270626560,0.000268542,0.000686626,0.003456097,0.004141015,0.008099291,0.025728864,0.099225511,0.148320652,0.297300531,3.692465791,4.223898796,5.318993121
1506,16.758354603,1,-0.070002448,-0.570108104,2.397211966,0.230200820,-0.588805290,0.026350452,0.412049425,1.348418633,0.923827997,-8.146494758,6.035619885,-6.067389298,0.000268548,0.000686563,0.003456301,0.004140670,0.008099627,0.025715131,0.099221913,0.148313248,0.297271185,3.692511151,4.223508355,5.319153439
1507,16.769482329,1,-0.067417252,-0.576575291,2.397560949,0.234262028,-0.573424716,0.036240240,0.316211949,1.416052248,0.852413904,-9.042861978,6.090215888,-6.747697439,0.000268551,0.000686514,0.003456529,0.004140505,0.008099529,0.025703912,0.099215950,0.148314939,0.297224757,3.692570555,4.223139708,5.319386406
1508,16.780610054,1,-0.064792989,-0.582867137,2.398015412,0.237206044,-0.557291842,0.045295783,0.211712467,1.483302281,0.774121218,-9.692977458,5.968015499,-7.302401758,0.000268552,0.000686479,0.003456755,0.004140479,0.008099075,0.025695138,0.099209303,0.148321848,0.297164808,3.692617902,4.222824115,5.319659864
1509,16.791737780,1,-0.062142569,-0.588975335,2.398565676,0.238952892,-0.540421668,0.053448458,0.101594883,1.548263775,0.690384620,-10.046073434,5.681850688,-7.725392583,0.000268550,0.000686459,0.003456954,0.004140533,0.008098383,0.025688644,0.099203328,0.148330633,0.297095178,3.692640204,4.222579271,5.319944620
1510,16.802865505,1,-0.059479591,-0.594891858,2.399201387,0.239459138,-0.522849400,0.060645917,-0.010658831,1.609226573,0.602688793,-10.074209005,5.253540546,-8.013767369,0.000268547,0.000686451,0.003457112,0.004140615,0.008097579,0.025684195,0.099198844,0.148338765,0.297019731,3.692635773,4.222410185,5.320215738
1511,16.813993231,1,-0.056817918,-0.600609174,2.399911701,0.238721319,-0.504627800,0.066852452,-0.121395638,1.664754408,0.512534654,-9.775617107,4.709311850,-8.167392886,0.000268543,0.000686452,0.003457221,0.004140686,0.008096774,0.025681504,0.099196113,0.148344632,0.296942132,3.692610545,4.222311607,5.320453370
1512,16.825120956,1,-0.054171224,-0.606120417,2.400685470,0.236776128,-0.485824034,0.072049022,-0.227104748,1.713685066,0.421413295,-9.177310833,4.070718616,-8.188029954,0.000268539,0.000686459,0.003457277,0.004140724,0.008096056,0.025680260,0.099194955,0.148347482,0.296865673,3.692573965,4.222271250,5.320643117
1513,16.836248682,1,-0.051552568,-0.611419539,2.401511426,0.233697108,-0.466517007,0.076233035,-0.324720514,1.755062458,0.330786373,-8.331552754,3.354675860,-8.079341661,0.000268537,0.000686467,0.003457283,0.004140724,0.008095480,0.025680141,0.099194930,0.148347281,0.296793143,3.692535503,4.222273168,5.320776012
1514,16.847376407,1,-0.048974012,-0.616501424,2.402378362,0.229588244,-0.446795186,0.079417886,-0.411873123,1.788128358,0.242060957,-7.309570983,2.580421576,-7.847522701,0.000268535,0.000686475,0.003457242,0.004140694,0.008095069,0.025680839,0.099195521,0.148344504,0.296726750,3.692502373,4.222300768,5.320848166
1515,16.858504133,1,-0.046446333,-0.621361983,2.403275305,0.224575303,-0.426754198,0.081632187,-0.487023191,1.812362963,0.156560408,-6.185985758,1.771760315,-7.501422194,0.000268534,0.000686481,0.003457163,0.004140645,0.008094819,0.025682068,0.099196269,0.148339918,0.296668087,3.692478550,4.222339137,5.320860167
1516,16.869631858,1,-0.043978828,-0.625998217,2.404191680,0.218796779,-0.406493901,0.082918680,-0.549398509,1.827530183,0.075495918,-5.022221914,0.955209915,-7.052276803,0.000268534,0.000686484,0.003457054,0.004140591,0.008094707,0.025683576,0.099196856,0.148334386,0.296618141,3.692464882,4.222376534,5.320816307
1517,16.880759584,1,-0.041579218,-0.630408249,2.405117461,0.212396345,-0.386115113,0.083332840,-0.598803803,1.833697522,-0.000058667,-3.860331409,0.159151035,-6.513548014,0.000268534,0.000686485,0.003456925,0.004140542,0.008094700,0.025685152,0.099197124,0.148328710,0.296577329,3.692459884,4.222405072,5.320723713
1518,16.891887309,1,-0.039253625,-0.634591309,2.406043300,0.205517596,-0.365716109,0.082941219,-0.635421108,1.831254591,-0.069190534,-2.727656202,-0.587966286,-5.900575347,0.000268535,0.000686482,0.003456783,0.004140507,0.008094758,0.025686629,0.099197056,0.148323532,0.296545565,3.692460812,4.222420682,5.320591452
1519,16.903015035,1,-0.037006586,-0.638547694,2.406960646,0.198300579,-0.345389180,0.081819551,-0.659692974,1.820874092,-0.131163381,-1.644429243,-1.264962605,-5.229558977,0.000268535,0.000686478,0.003456639,0.004140485,0.008094847,0.025687884,0.099196729,0.148319276,0.296522348,3.692464670,4.222422589,5.320429670
1520,16.914142760,1,-0.034841113,-0.642278680,2.407861830,0.190879261,-0.325218090,0.080050760,-0.672261980,1.803386993,-0.185420412,-0.626871842,-1.865825747,-4.516364240,0.000268535,0.000686473,0.003456498,0.004140476,0.008094938,0.025688837,0.099196263,0.148316150,0.296506850,3.692468947,4.222412462,5.320248810
1521,16.925270486,1,-0.032758771,-0.645786425,2.408740138,0.183379462,-0.305277371,0.077723006,-0.673952811,1.779588615,-0.231575836,0.307427240,-2.402636070,-3.775835159,0.000268535,0.000686467,0.003456367,0.004140476,0.008095010,0.025689447,0.099195776,0.148314164,0.296498018,3.692471999,4.222393479,5.320058938
1522,16.936398211,1,-0.030759781,-0.649073868,2.409589857,0.175916670,-0.285633764,0.074927844,-0.665801037,1.750057586,-0.269403458,1.139232379,-2.901324967,-3.021834328,0.000268535,0.000686462,0.003456251,0.004140481,0.008095053,0.025689703,0.099195360,0.148313184,0.296494662,3.692473110,4.222369426,5.319869210
1523,16.947525937,1,-0.028843146,-0.652144665,2.410406303,0.168593744,-0.266349369,0.071758502,-0.649030033,1.715035864,-0.298826654,1.854851620,-3.395249573,-2.267422467,0.000268535,0.000686457,0.003456151,0.004140488,0.008095062,0.025689624,0.099195063,0.148312986,0.296495548,3.692472327,4.222343970,5.319687477
1524,16.958653662,1,-0.027006802,-0.655003154,2.411185833,0.161499190,-0.247485685,0.068308269,-0.624990932,1.674390595,-0.319911166,2.443548950,-3.917072627,-1.525183050,0.000268535,0.000686454,0.003456071,0.004140492,0.008095043,0.025689248,0.099194895,0.148313307,0.296499465,3.692470179,4.222320149,5.319520039
1525,16.969781388,1,-0.025247790,-0.657654371,2.411925834,0.154705769,-0.229107611,0.064668926,-0.595166017,1.627653929,-0.332860661,2.892453817,-4.494154454,-0.807286323,0.000268534,0.000686452,0.003456009,0.004140494,0.008095000,0.025688626,0.099194835,0.148313895,0.296505288,3.692467381,4.222300083,5.319371524
1526,16.980909113,1,-0.023562431,-0.660104113,2.412624698,0.148268915,-0.211286823,0.060929249,-0.561191428,1.574087737,-0.338011027,3.186804087,-5.147185115,-0.125331572,0.000268534,0.000686451,0.003455965,0.004140494,0.008094944,0.025687819,0.099194849,0.148314537,0.296512025,3.692464600,4.222284911,5.319244894
1527,16.992036839,1,-0.021946538,-0.662359021,2.413281783,0.142224930,-0.194104257,0.057173564,-0.524867838,1.512791238,-0.335825620,3.312693570,-5.883000506,0.509258165,0.000268534,0.000686451,0.003455937,0.004140491,0.008094884,0.025686887,0.099194899,0.148315079,0.296518842,3.692462311,4.222274873,5.319141540
1528,17.003164564,1,-0.020395633,-0.664426694,2.413897354,0.136589315,-0.177650878,0.053480330,-0.488122442,1.442902402,-0.326896279,3.261896486,-6.687212108,1.084795490,0.000268534,0.000686451,0.003455923,0.004140487,0.008094826,0.025685892,0.099194954,0.148315428,0.296525083,3.692460744,4.222269505,5.319061461
1529,17.014292290,1,-0.018905187,-0.666315794,2.414472508,0.131355789,-0.162025891,0.049920690,-0.452926734,1.363843259,-0.311945738,3.035167897,-7.523641072,1.589534644,0.000268534,0.000686452,0.003455920,0.004140483,0.008094776,0.025684888,0.099194992,0.148315551,0.296530270,3.692459914,4.222267881,5.319003487
1530,17.025420015,1,-0.017470861,-0.668036109,2.415009089,0.126496388,-0.147332360,0.046557034,-0.421186413,1.275520874,-0.291823198,2.643434608,-8.343776535,2.012732664,0.000268534,0.000686452,0.003455926,0.004140480,0.008094738,0.025683922,0.099195005,0.148315460,0.296534098,3.692459678,4.222268857,5.318965537
1531,17.036547741,1,-0.016088742,-0.669598572,2.415509579,0.121962804,-0.133671333,0.043441676,-0.394638413,1.178390880,-0.267486159,2.105762926,-9.098741417,2.345782273,0.000268534,0.000686453,0.003455938,0.004140477,0.008094712,0.025683033,0.099194994,0.148315199,0.296536419,3.692459824,4.222271285,5.318944888
1532,17.047675466,1,-0.014755559,-0.671015201,2.415976979,0.117688753,-0.121135822,0.040615793,-0.374758082,1.073436741,-0.239974116,1.450829759,-9.742597253,2.582573880,0.000268534,0.000686453,0.003455954,0.004140476,0.008094698,0.025682246,0.099194967,0.148314827,0.296537216,3.692460134,4.222274163,5.318938428
1533,17.058803192,1,-0.013468861,-0.672298976,2.416414685,0.113593548,-0.109805107,0.038108669,-0.362638234,0.962137655,-0.210380363,0.718314472,-10.232173940,2.719551212,0.000268534,0.000686453,0.003455971,0.004140475,0.008094693,0.025681580,0.099194931,0.148314409,0.296536585,3.692460437,4.222276736,5.318942894
1534,17.069930917,1,-0.012227154,-0.673463659,2.416826351,0.109586973,-0.099739398,0.035937255,-0.358885178,0.846435709,-0.179823579,-0.044710624,-10.527588920,2.755697356,0.000268534,0.000686453,0.003455987,0.004140476,0.008094694,0.025681043,0.099194895,0.148313998,0.296534699,3.692460630,4.222278527,5.318955082
1535,17.081058643,1,-0.011029974,-0.674523551,2.417215748,0.105575062,-0.090974900,0.034106041,-0.363560903,0.728697411,-0.149420295,-0.788193345,-10.592334362,2.692375774,0.000268534,0.000686453,0.003456001,0.004140476,0.008094700,0.025680635,0.099194866,0.148313636,0.296531791,3.692460675,4.222279326,5.318972007
1536,17.092186368,1,-0.009877894,-0.675493205,2.417586631,0.101466281,-0.083519286,0.032607224,-0.376165243,0.611677661,-0.120259521,-1.461165695,-10.393325521,2.533160855,0.000268534,0.000686453,0.003456013,0.004140476,0.008094707,0.025680348,0.099194846,0.148313350,0.296528120,3.692460587,4.222279142,5.318991031
1537,17.103314094,1,-0.008772464,-0.676387078,2.417942598,0.097177821,-0.077347639,0.031421148,-0.395629877,0.498466806,-0.093377743,-2.013035249,-9.904262622,2.283966498,0.000268534,0.000686452,0.003456020,0.004140477,0.008094713,0.025680171,0.099194836,0.148313149,0.296523955,3.692460410,4.222278143,5.319009948
1538,17.114441819,1,-0.007716079,-0.677219154,2.418286970,0.092641811,-0.072399263,0.030517046,-0.420350313,0.392380259,-0.069731160,-2.399341109,-9.112139531,1.953352850,0.000268534,0.000686452,0.003456025,0.004140477,0.008094718,0.025680087,0.099194833,0.148313030,0.296519555,3.692460198,4.222276584,5.319027027
1539,17.125569545,1,-0.006711777,-0.678002534,2.418622665,0.087810728,-0.068576127,0.029854095,-0.448300009,0.296778455,-0.050165427,-2.589910701,-8.022471022,1.552616726,0.000268534,0.000686452,0.003456025,0.004140477,0.008094720,0.025680078,0.099194835,0.148312980,0.296515151,3.692459998,4.222274745,5.319041019
1540,17.136697270,1,-0.005762996,-0.678749025,2.418952098,0.082661102,-0.065743586,0.029382819,-0.477216306,0.214841125,-0.035385643,-2.572526113,-6.662686302,1.095697953,0.000268534,0.000686451,0.003456022,0.004140476,0.008094720,0.025680126,0.099194839,0.148312981,0.296510943,3.692459840,4.222272884,5.319051142
1541,17.147824996,1,-0.004873293,-0.679468743,2.419277095,0.077195021,-0.063733765,0.029046804,-0.504802109,0.149321201,-0.025928925,-2.353363641,-5.081374700,0.598726370,0.000268534,0.000686451,0.003456016,0.004140476,0.008094718,0.025680212,0.099194843,0.148313014,0.296507088,3.692459738,4.222271204,5.319057034
1542,17.158952721,1,-0.004046063,-0.680169779,2.419598822,0.071439377,-0.062351540,0.028784696,-0.528928904,0.102331790,-0.022144006,-1.956044274,-3.344416820,0.079329171,0.000268534,0.000686451,0.003456008,0.004140476,0.008094714,0.025680320,0.099194845,0.148313061,0.296503699,3.692459688,4.222269837,5.319058694
1543,17.170080447,1,-0.003284273,-0.680857939,2.419917747,0.065442979,-0.061382644,0.028532369,-0.547812076,0.075175803,-0.024178119,-1.418074030,-1.530501309,-0.444032599,0.000268534,0.000686451,0.003455999,0.004140476,0.008094710,0.025680435,0.099194846,0.148313107,0.296500845,3.692459679,4.222268845,5.319056416
1544,17.181208172,1,-0.002590249,-0.681536580,2.420233619,0.059271971,-0.060603337,0.028225210,-0.560134300,0.068244035,-0.031972444,-0.784434002,0.276650636,-0.952954497,0.000268534,0.000686451,0.003455988,0.004140475,0.008094705,0.025680544,0.099194845,0.148313143,0.296498558,3.692459694,4.222268225,5.319050708
1545,17.192335898,1,-0.001965508,-0.682206568,2.420545475,0.053004376,-0.059790662,0.027800377,-0.565073313,0.081014056,-0.045268715,-0.097482420,1.998193525,-1.430166370,0.000268534,0.000686451,0.003455977,0.004140475,0.008094701,0.025680640,0.099194842,0.148313164,0.296496831,3.692459718,4.222267930,5.319042226
1546,17.203463623,1,-0.001410657,-0.682866334,2.420851673,0.046724901,-0.058732166,0.027198942,-0.562234824,0.112137152,-0.063625826,0.608279707,3.564215568,-1.860086230,0.000268534,0.000686451,0.003455966,0.004140475,0.008094698,0.025680715,0.099194840,0.148313167,0.296495631,3.692459739,4.222267885,5.319031700
